# U  mu  Z_1 Z_2 lamda_1 lamda_2 h_1 h_2 n_f_1 n_f_2 n_s_1 n_s_2 
2.86 78.83178977493371 2.141589572086356e-42 4.764654332102873e-14 -109.88248646325206 -78.7144551073642 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.87 78.83178977493371 1.1176112352081983e-41 4.7662395678440094e-14 -109.88248646369615 -78.71445511091692 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.88 78.83178977493371 8.78692044588116e-43 4.767828815233299e-14 -109.88248642683675 -78.71445509359744 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.89 78.83178977493371 2.8367729688170917e-43 4.7694067019904794e-14 -109.88248645703482 -78.71445510247922 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
2.9 78.83178977493371 5.987149081873686e-40 4.7710048730396187e-14 -109.88248645636868 -78.71445510558785 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.91 78.83178977493371 4.7411927642481615e-40 4.772591638519841e-14 -109.8824864554805 -78.71445510558785 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
2.92 78.83178977493371 8.409691126888491e-42 4.7741926957585676e-14 -109.88248644682076 -78.71445510980669 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
2.93 78.83178977493371 5.906307996379575e-41 4.7757734547052616e-14 -109.88248645614664 -78.71445510580989 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.94 78.83178977493371 1.7287078010162585e-40 4.7773645425338453e-14 -109.88248645659073 -78.71445509759424 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.95 78.83178977493371 5.7108574147161847e-42 4.7789557568665714e-14 -109.88248645503641 -78.71445510625398 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.96 78.83178977493371 5.897530582087867e-44 4.780550689502167e-14 -109.88248645326006 -78.71445510603193 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999998 0.9999999999999998
2.97 78.83178977493371 6.008361911804375e-42 4.782133181737222e-14 -109.88248647413225 -78.71445511402554 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.98 78.83178977493371 1.0149134110724074e-40 4.783734617584852e-14 -109.88248646636069 -78.7144551093626 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.99 78.83178977493371 5.3116533675943746e-42 4.7853311394692345e-14 -109.88248645037348 -78.71445511358145 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.0 78.83178977493371 6.971967689818353e-43 4.786922147190116e-14 -109.88248645570255 -78.71445510159104 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.0100000000000002 78.83178977493371 8.367243416821816e-44 4.788521844674074e-14 -109.88248646147571 -78.71445511202714 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.02 78.83178977493371 6.896973183014068e-41 4.790119146651741e-14 -109.88248645681277 -78.71445510625398 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.0300000000000002 78.83178977493371 9.775860106394475e-40 4.791710726494575e-14 -109.88248645370415 -78.71445508738019 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.04 78.83178977493371 5.849304254205142e-42 4.7933216764379704e-14 -109.88248645659073 -78.71445510070286 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.0500000000000003 78.83178977493371 2.7033027075707858e-40 4.7949202677188934e-14 -109.88248645659073 -78.71445510558785 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.06 78.83178977493371 1.5549267602770661e-43 4.796506127571355e-14 -109.88248647035749 -78.71445511557985 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.0700000000000003 78.83178977493371 4.477754390497541e-42 4.7981199263854226e-14 -109.8824864534821 -78.7144551093626 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.08 78.83178977493371 4.891481142425261e-40 4.79972795119628e-14 -109.88248646480638 -78.71445511069487 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.09 78.83178977493371 7.168504538384777e-43 4.801319859830524e-14 -109.88248646258593 -78.71445511624599 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.1 78.83178977493371 4.4448676740626845e-39 4.8029337429218756e-14 -109.88248645259392 -78.71445509648402 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.11 78.83178977493371 2.93954490811541e-40 4.8045341226674537e-14 -109.882486457923 -78.71445510780829 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.12 78.83178977493371 1.13216324734926e-40 4.806143360409235e-14 -109.88248645814504 -78.71445510625398 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.13 78.83178977493371 3.435080842378954e-40 4.807740086925421e-14 -109.88248645703482 -78.71445511069487 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.14 78.83178977493371 1.874302741032528e-40 4.809359688073933e-14 -109.88248645037348 -78.71445509826037 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.15 78.83178977493371 2.0643029946820334e-40 4.8109641271202394e-14 -109.882486457923 -78.71445511224918 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.16 78.83178977493371 4.554429748502651e-45 4.81257273774728e-14 -109.88248645858913 -78.71445510492171 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.17 78.83178977493371 3.6500224537129876e-43 4.8141786185213955e-14 -109.88248646014344 -78.71445511202714 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999998 0.9999999999999998
3.18 78.83178977493371 8.737506924433839e-43 4.815788365574175e-14 -109.88248646480638 -78.71445511202714 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.19 78.83178977493371 6.132957022943491e-41 4.81740375174198e-14 -109.8824864594773 -78.71445511224918 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.2 78.83178977493371 3.875023939307592e-42 4.819012536541121e-14 -109.88248645881117 -78.71445510958465 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.21 78.83178977493371 2.5234304323711614e-41 4.82062874369447e-14 -109.88248645570255 -78.71445510692011 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000004 1.0000000000000004
3.22 78.83178977493371 8.786958342145892e-42 4.8222345847236185e-14 -109.88248646325206 -78.71445511269327 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.23 78.83178977493371 7.354227378465148e-40 4.82386008673875e-14 -109.88248646125366 -78.71445510625398 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.24 78.83178977493371 1.393982802250603e-41 4.825470435426842e-14 -109.8824864534821 -78.71445509337539 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.25 78.83178977493371 7.627022855127772e-41 4.827093085709973e-14 -109.88248645414824 -78.71445510469967 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000004 1.0000000000000004
3.2600000000000002 78.83178977493371 3.5453265336632887e-43 4.828707134135338e-14 -109.88248645903322 -78.71445510580989 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.27 78.83178977493371 3.5334671032932053e-40 4.830324526755652e-14 -109.88248644970734 -78.71445511091692 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.2800000000000002 78.83178977493371 4.396866916471388e-41 4.83193995327002e-14 -109.8824864594773 -78.71445511069487 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.29 78.83178977493371 9.832034121977623e-43 4.8335581344898526e-14 -109.88248646014344 -78.71445510580989 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.3000000000000003 78.83178977493371 9.498106822594751e-42 4.835180441179198e-14 -109.88248645481437 -78.71445510292331 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.31 78.83178977493371 3.122172496352529e-41 4.83680394883124e-14 -109.88248645858913 -78.7144551073642 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.3200000000000003 78.83178977493371 3.901463600978661e-41 4.838425719309299e-14 -109.88248645525846 -78.71445510558785 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999998 0.9999999999999998
3.33 78.83178977493371 4.303875276469516e-43 4.84004783789362e-14 -109.88248646058753 -78.71445511113896 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.34 78.83178977493371 1.2243916619572623e-41 4.841659929475989e-14 -109.88248645614664 -78.71445510603193 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999997 0.9999999999999997
3.35 78.83178977493371 1.9649311473477724e-39 4.8432947129935124e-14 -109.88248646280798 -78.7144551073642 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.36 78.83178977493371 1.1755624539277196e-40 4.8449182465680427e-14 -109.8824864554805 -78.71445510381149 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.37 78.83178977493371 3.6061280234262563e-40 4.846547617470232e-14 -109.88248645925526 -78.71445510780829 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.38 78.83178977493371 1.567946610135018e-42 4.848163537266058e-14 -109.88248645437028 -78.71445510025877 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.39 78.83178977493371 1.1806181293557951e-41 4.849800227919789e-14 -109.88248645392619 -78.71445510270127 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.4 78.83178977493371 3.882065962317914e-43 4.851427492970068e-14 -109.88248645836708 -78.71445510780829 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.41 78.83178977493371 2.2118143071890626e-40 4.8530581995059596e-14 -109.88248644637667 -78.71445510514376 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.42 78.83178977493371 6.768866160605396e-40 4.8546910512692876e-14 -109.882486457923 -78.71445510603193 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.43 78.83178977493371 3.3804540928652757e-43 4.856327442737017e-14 -109.88248645903322 -78.71445510403353 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
3.44 78.83178977493371 4.843567170985673e-40 4.857955013148977e-14 -109.88248644926325 -78.71445509914855 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.45 78.83178977493371 7.915839084562659e-41 4.85958817461557e-14 -109.88248645592459 -78.71445510603193 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.46 78.83178977493371 1.1516080061840993e-40 4.861216494002508e-14 -109.88248644770894 -78.71445509670606 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.47 78.83178977493371 2.0377357418023802e-42 4.862848606578602e-14 -109.88248645725686 -78.71445510669807 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
3.48 78.83178977493371 7.970607225506175e-40 4.864486341720996e-14 -109.8824864599214 -78.71445510247922 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
3.49 78.83178977493371 1.6631662087211353e-41 4.866116618457806e-14 -109.88248644904121 -78.71445511002874 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
